bottle_id,final_weight,is_cracked,drop_oscillation,red_fill_level_grams,red_vibration_index,red_time,blue_fill_level_grams,blue_vibration_index,blue_time,green_fill_level_grams,green_vibration_index,green_time
49633160,21.87585223653351,0,"['-0.0000000000', '0.0480057948', '0.2496636050', '-0.0999389596', '-0.1279249778', '0.0986138922', '0.0163966398', '0.1677785176', '0.1193520607', '-0.0118961178', '0.0024217943', '-0.0094148227', '0.0073125564', '-0.0212941174', '0.0239436907', '0.0031448299', '-0.0093880836', '0.0611917939', '-0.0253027976', '0.0546271613', '0.0072085195', '0.0385552385', '0.0189435492', '0.0255962093', '0.0057380234', '0.0070829833', '0.0001052607', '0.0223209747', '0.0025402295', '0.1914594171', '-0.0009925820', '0.1297700269', '-0.0792419289', '0.4320157590', '-0.1080287388', '-0.2467938254', '-0.1264234080', '0.0171517374', '0.0136398271', '-0.0650636958', '-0.0676980292', '0.0238246766', '-0.0513966969', '-0.0534550275', '-0.0010297054', '-0.0002710137', '-0.0133191150', '0.0375401904', '0.0249658464', '-0.0765040517', '-0.1490911916', '0.0685407417', '-0.0484207669', '0.0094878290', '-0.0249445099', '0.1539144809', '0.0065263757', '-0.0218140851', '0.1021842024', '0.0606190849', '0.1441771383', '-0.0374809193', '0.0346743777', '-0.0080725686', '-0.0044304859', '0.0434989645', '-0.0201182697', '-0.0442535502', '0.0253052441', '0.0620031308', '0.2361390449', '0.0483141007', '-0.0926812182', '0.1880529955', '-0.0612910724', '0.0031003835', '0.0143888946', '-0.0347090602', '-0.0012261723', '0.0137043130', '-0.0003867117', '-0.0002098603', '-0.0032297939', '-0.0142869865', '0.0344363733', '0.0798047047', '0.1730440321', '-0.0838926681', '-0.0926206498', '-0.0248112951', '-0.2446471775', '0.1472705516', '0.0096818921', '-0.1274509069', '0.0976577445', '0.0447358088', '-0.0356924873', '0.0157228789', '-0.0969478448', '0.2094353661', '-0.0262303995', '-0.0256762792', '0.0008416386', '0.0346160392', '-0.1254014380', '0.0207677159', '-0.2950677384', '0.2460640882', '0.0377934819', '-0.1701919312', '0.0021503005', '-0.0074976976', '-0.0299037189', '0.0101544081', '-0.0819019128', '0.0723475074', '0.0165943151', '0.0449560611', '0.0024801477', '-0.0038086627', '-0.0044744902', '0.0105330890', '-0.0366252344', '-0.0165182050', '0.0109496893', '-0.0209664401', '0.0870668686', '0.1043500650', '0.2181703120', '-0.1864007598', '0.1363446988', '-0.0647902211', '0.1773730351', '-0.3308644940', '-0.0835771565', '0.1419979028', '0.1362651324', '0.1195825870', '0.1231341136', '0.0438955289', '-0.0098676111', '0.0627433628', '-0.0135244389', '0.0627162122', '0.0506778657', '-0.0293643694', '-0.0040925414', '0.0428314674', '0.0186557463', '0.0779724916', '-0.0773499675', '0.1436139071', '-0.1326087765', '-0.1522550976', '0.0494909520', '-0.1238211919', '-0.0054730157', '-0.0702511937', '-0.0069343713', '-0.0483360732', '0.1504420087', '-0.0205415482', '0.0307496546', '0.0001049456', '0.0198637327', '-0.0449203753', '-0.0653589313', '-0.1767062581', '-0.1988770495', '0.1564443908', '0.0494155478', '0.2046301467', '-0.0574661672', '0.2459628534', '-0.0480489215', '0.0237456887', '0.0400121815', '-0.0000043620', '-0.0477454484', '0.0631589387', '0.0129709850', '-0.0014817190', '-0.0370732789', '-0.0487741027', '0.1004010828', '-0.1893402026', '-0.2232451568', '-0.0390121910', '-0.0726163282', '0.1796196244', '-0.0892151435', '-0.2071893091', '0.0238876320', '0.0496156747', '-0.1309029412', '0.0713108923', '-0.1697216595', '0.0690430483', '0.1191189242', '-0.0247405802', '0.1302288972', '-0.0496044607', '0.0140902765', '0.0010032403', '-0.0538210046', '0.0322977643', '0.0129574146', '0.0177186411', '0.1989240905', '0.0839475236', '0.1521832276', '0.1357369689', '0.0111393488', '-0.0036610937', '-0.0033698447', '-0.0797012354', '-0.0778565458', '-0.0178558749', '-0.0023610046', '0.0182551598', '0.0724917926', '-0.0193158687', '-0.0780820003', '0.0027404323', '-0.1286558380', '-0.1815564324', '-0.0715700332', '0.0837900630', '0.1611148051', '0.2712808272', '-0.1331441379', '0.2620957966', '0.1471873053', '0.2410658761', '-0.1311121478', '-0.2458538799', '-0.0171575186', '0.4725643508', '0.0065860947', '-0.1855678590', '0.0354601750', '0.0063730089', '-0.0002720309', '-0.0590590604', '0.0963446817', '0.0550031335', '0.0386207766', '-0.0383958044', '-0.0042791222', '-0.0188377526', '0.1784490698', '0.0928230289', '-0.0535979150', '0.0006425668', '-0.0807835268', '0.0020274176', '-0.0821839846', '-0.0006654948', '-0.0071600826', '-0.0388873107', '-0.0704956615', '-0.0495627911', '0.0758297766', '0.0449617888', '0.1087428685', '-0.2327985429', '0.1219013296', '0.2644767143', '0.0690787604', '-0.0832804792', '-0.3525277210', '-0.5717976227', '0.2289945326', '0.0800223686', '0.2972418157', '0.0870879986', '0.1604159805', '-0.0412793241', '-0.0209339157', '-0.0054009418', '0.0567296728', '0.0056276444', '0.0135175552', '-0.0004930054', '0.0045799577', '0.0173759515', '0.0256590395', '0.0659158021', '-0.1452650078', '-0.1587351861', '0.0515172163', '-0.0026172879', '-0.0191987016', '0.1076915567', '-0.0404735157', '-0.0689866453', '0.0796301413', '-0.0254403441', '0.0408096077', '-0.0231498899', '0.0125114098', '-0.0023905453', '-0.0206405516', '-0.0258914757', '-0.0071257351', '-0.0451958086', '-0.0936639818', '-0.1037050971', '0.1422354634', '-0.0918229348', '0.1119168906', '-0.0771397988', '-0.0879269141', '0.0419231205', '0.0042071164', '0.0071583575', '0.0134694295', '-0.0210836944', '-0.0477257611', '0.0170712476', '0.0013427533', '0.1790001343', '-0.0427080649', '-0.3529960678', '-0.0808421161', '0.1505802348', '0.3523115750', '0.1610173351', '0.0318445765', '-0.0749613916', '-0.0036432897', '-0.1609723825', '-0.0541495705', '0.1394939073', '0.0414955956', '0.0863974048', '0.0376725928', '-0.1076749673', '0.0541908764', '0.1320655208', '0.0851953517', '-0.0650018871', '0.0013897233', '-0.0392846328', '-0.0539332131', '0.0007393871', '0.1468930462', '-0.0558664718', '0.0839394987', '-0.0133880777', '0.0074399544', '0.0846411121', '-0.0068762034', '-0.0635679395', '0.1835851663', '-0.1155724849', '-0.0398504356', '0.0009574592', '0.0245322723', '-0.1368945058', '-0.0658261017', '-0.0718498708', '-0.0965405186', '0.2149501936', '0.1485812674', '0.2376940700', '0.1417845081', '0.1071726844', '-0.0244798865', '-0.3742749625', '-0.0595216528', '0.1773767293', '-0.1860954292', '-0.3030856352', '0.3802648494', '-0.0854267536', '0.0113549164', '0.1251601635', '-0.1077845743', '-0.0024527002', '0.0060098189', '0.0038363995', '-0.0236347434', '0.0089642751', '0.0039431415', '0.0039599530', '0.0486808967', '-0.0755632098', '0.1497367547', '0.0676890857', '-0.1260485127', '0.1334139922', '-0.3705894429', '-0.0604776196', '-0.0230183934', '-0.0040611960', '-0.0000576548', '0.0213842020', '0.0138574015', '-0.0860958016', '-0.0446833099', '0.0367795237', '-0.1663087176', '0.1216184476', '-0.1069322257', '0.2320405798', '-0.4137153262', '-0.1913995481', '0.0083641142', '0.0311481795', '-0.0820844506', '-0.4299059522', '0.1486545667', '-0.1295857305', '-0.1286933948', '-0.0424240040', '-0.1029433513', '0.0046930703', '0.0395096613', '0.0048472174', '0.0387131615', '0.0367952112', '0.0048169272', '0.0115859437', '-0.0495460726', '0.4541464107', '0.0405241118', '-0.1436346571', '0.0925785141', '0.0595702715', '0.1053111346', '0.1175217403', '0.1150150745', '-0.1585798729', '0.0641899773', '0.0211554357', '-0.0219636451', '0.0027062420', '-0.0083434164', '0.0163546275', '0.0072078050', '-0.0312519407', '-0.0232423587', '-0.1097305739', '-0.0822657613', '0.0037252875', '-0.0407320185', '-0.2524608648', '0.1957305864', '-0.0941804661', '-0.0190847705', '0.0819899295', '0.0212796335', '-0.0087720115', '0.0375399272', '-0.0794893861', '0.0259581518', '-0.0123035670', '-0.0350071517', '0.0014844312', '-0.0109198103', '-0.1109483147', '0.0490210539', '0.0096835563', '-0.0709569224', '0.1291339336', '-0.0809817466', '-0.2162219171', '-0.3409153690', '0.0875848798', '-0.0401069960', '0.0567786458', '0.0598958231', '-0.0056620539', '0.1550673553', '-0.0812608772', '-0.0014681454', '-0.0623260448', '0.0269246054', '0.0192104391', '0.0056574928', '0.0054386866', '-0.0040005462', '0.0318548316', '0.0990369687', '0.0077286403', '-0.0395528776', '-0.0172521999', '-0.0429053224', '-0.0458424975', '-0.0672745039', '0.2287754281', '-0.1751909480', '0.0573342264', '0.0613757067', '-0.0102354791', '0.0800451934', '0.0005760740', '0.0076548496', '0.0922415315']",,,,,,,,,
49633166,20.215036884224546,0,"['0.0000000000', '0.6661762800', '1.1608894114', '1.5182198890', '1.7528919563', '1.7928223263', '1.4081439791', '1.4541310812', '0.8611168568', '0.6667558357', '0.4550395118', '0.4641807930', '0.2872953678', '0.2619820135', '0.3306610289', '0.2288993166', '0.2879187588', '0.2520243715', '0.3617791376', '0.2949866222', '0.2588237700', '0.4562825516', '0.4416048907', '0.6008923387', '0.4570298705', '0.7681436198', '0.9034479557', '1.0460365581', '1.5891507216', '2.2328657415', '2.6659147845', '2.5542573523', '2.3443228339', '2.6399122209', '2.6406493277', '1.9812725192', '1.2233677782', '1.1375670556', '0.4622329816', '0.1346781071', '-0.0569190388', '-0.1367292910', '-0.1071650903', '0.0525582840', '0.2384070396', '0.4887573577', '0.4387086744', '0.5454845380', '0.7054615273', '0.9451543315', '0.6927697136', '0.8997014238', '0.6830244792', '1.0829840469', '0.7336488548', '0.7024532588', '0.7044958149', '0.7307067449', '0.6712156516', '0.6597355968', '0.5128876230', '0.3360299180', '0.1754631700', '-0.0892067727', '-0.4257575568', '-1.1521172610', '-1.4036148387', '-1.9922312592', '-2.7015045543', '-2.7140597882', '-2.9436877354', '-2.2963560024', '-2.1089465832', '-1.7425213417', '-1.4093446711', '-0.7633261028', '-0.5414192621', '-0.4491941333', '-0.5681555376', '-0.5998581615', '-0.8309059701', '-1.0462532488', '-1.0926697839', '-1.6153204638', '-1.3093585220', '-1.3757471050', '-1.4992567754', '-2.0250950556', '-1.5243534166', '-2.1061389341', '-1.9635899497', '-1.8038162270', '-1.8229751452', '-2.3147450933', '-1.5276456105', '-2.0453430253', '-1.4175190408', '-1.9416149699', '-1.5865993824', '-1.9235190369', '-1.1585690565', '-0.7383219346', '-0.4486675561', '0.0711291110', '0.5128482197', '0.9301798675', '1.3694096539', '1.3828412713', '1.2376474762', '0.7510558060', '0.6050381962', '0.1738463042', '-0.1485605663', '-0.3264168730', '-0.3714298602', '-0.2777815531', '-0.1041694602', '0.0905209262', '0.2806278083', '0.6043372828', '0.9371515450', '0.8565471641', '0.8344199926', '1.3317088199', '1.4603834973', '1.8589784582', '1.6588993238', '1.6740956009', '2.0365925465', '2.2298794672', '2.0377883909', '2.6992961822', '2.4892268536', '2.5048920167', '3.0134766187', '2.6782672010', '2.8312218310', '2.5102263623', '2.1694383822', '1.4339707433', '1.2597337134', '0.5167543786', '0.1854304989', '0.0564059816', '0.0897082703', '0.4008508919', '0.6930859990', '0.9813470472', '1.3511586787', '1.9706111763', '1.7697695728', '2.1217262523', '2.2171152368', '1.4143188306', '1.6888066704', '1.2785140065', '1.1676983610', '0.8845657485', '0.7878481852', '0.5927502332', '0.3344108915', '0.2148942572', '0.0085814387', '-0.1786683347', '-0.4477858330', '-0.6546138961', '-1.0374358194', '-0.9599288698', '-1.8997546849', '-2.2225773013', '-2.2916542540', '-2.4277772672', '-1.8108554013', '-2.7794158066', '-2.3315941412', '-2.0301728117', '-1.8188670803', '-0.7667601866', '-0.5805200198', '-0.4237890903', '-0.4702396945', '-0.7619348587', '-0.9502222131', '-1.7863332838', '-1.8335965871', '-1.6684683932', '-1.9872439351', '-2.1980149270', '-2.5205161851', '-2.9029923301', '-3.2756504122', '-2.4007604127', '-2.1467254394', '-2.3822264200', '-2.8587858767', '-2.6670018778', '-2.3634069747', '-2.1258328733', '-2.0206047893', '-1.7033784737', '-1.4688064348', '-1.4600399385', '-1.4822925192', '-0.8712686104', '-0.4536058444', '-0.0060445682', '0.3518791426', '0.8626740678', '0.9333256218', '1.1473830229', '1.0482097286', '0.9716322236', '0.6276919988', '0.0881803142', '-0.2677915337', '-0.6632260252', '-0.4579924346', '-0.4915500258', '-0.1161732855', '0.2961053247', '0.5868077686', '1.2703806747', '1.3981139385', '1.8436337946', '2.2516431547', '2.4967070783', '2.2149799433', '3.3984008249', '2.6237869776', '3.0243888845', '3.0201099046', '2.3734712570', '3.0224063446', '3.4582303057', '3.3480981928', '2.7666721787', '2.4928814146', '2.9201313939', '2.3345433325', '2.5884374998', '2.3097204237', '1.6764676594', '1.1803603384', '0.7947761502', '0.3947776998', '0.1714004478', '0.2206165013', '0.4273508882', '0.9160778723', '1.2638583872', '1.5511777695', '1.7848752105', '2.0714858433', '2.0666458140', '2.1583739757', '1.8757792844', '1.0382923805', '0.7495520932', '0.2996350863', '0.0258897604', '-0.2712099179', '-0.5964055157', '-0.9049830877', '-1.0219851449', '-1.6369320081', '-1.3108932632', '-1.5457355113', '-1.3391432372', '-1.4306796599', '-1.7522199438', '-1.9567566189', '-2.0989070853', '-2.3062921136', '-1.9124379421', '-2.1380478775', '-1.9897703737', '-1.7148563321', '-1.0756282622', '-1.4040118337', '-0.7532262730', '-0.5557992472', '-0.4039157366', '-0.3976299127', '-0.3490990869', '-0.6951123326', '-1.1464685396', '-1.5950227758', '-1.8959065604', '-2.4714706325', '-3.3358606717', '-2.3272570888', '-3.2872415170', '-2.4901172726', '-2.0378180633', '-2.1798891121', '-1.9871161733', '-1.0824354495', '-1.2399141441', '-0.8993450393', '-0.8627990061', '-0.8247161578', '-0.5704465958', '-0.3690458650', '-0.1934919816', '-0.0798855140', '0.0599120583', '0.2302983912', '0.3560980643', '0.6285091146', '0.8570480991', '0.7577942744', '1.0390133944', '0.8012133193', '0.7068850457', '0.4368377371', '0.0173183367', '-0.3438661358', '-0.5556702182', '-0.9733331301', '-0.7889002287', '-0.4701584259', '-0.0208472053', '0.6002874931', '1.1426075855', '1.7383629204', '2.0668521079', '2.0986475183', '2.6242213862', '2.8220169869', '1.7328779954', '1.8419717916', '2.3365893522', '1.8077422520', '1.9208666931', '1.6700563283', '1.8369911163', '1.4817604602', '1.3215941463', '1.3777603378', '1.3795143737', '1.3842016683', '1.2769452080', '1.3559412523', '1.0064831876', '0.8320029553', '0.5724694469', '0.4037913771', '0.2872313401', '0.2386094593', '0.4988093969', '0.6494018410', '0.8901133670', '1.8282962318', '1.6752205527', '2.2283031192', '2.3962893645', '2.0097953787', '2.0890079150', '0.8245682629', '1.0045336337', '0.3503807587', '-0.2420545678', '-0.6961342088', '-0.6355844364', '-0.8411755059', '-1.0578017713', '-1.2161392715', '-1.1875295646', '-1.0399291803', '-0.9647710487', '-0.9094365857', '-1.1132889688', '-1.1181000465', '-0.6181162130', '-0.9988411843', '-1.1116251117', '-0.8899376449', '-1.2247971083', '-0.7107233848', '-0.6642391216', '-0.6602954721', '-0.4580161330', '-0.4595966805', '-0.2171840805', '-0.1851144950', '-0.4069576258', '-0.3806721819', '-0.8107879504', '-1.2690478439', '-2.0199706264', '-3.0202222124', '-2.5664398406', '-2.6485424251', '-3.0854111683', '-2.8444069483', '-2.0187981587', '-1.9739039679', '-0.8459621503', '-0.7723274519', '-0.6027265650', '-0.4402158913', '-0.3220077907', '-0.1738398477', '-0.2207140706', '-0.1396751264', '-0.1357578415', '-0.1523226050', '-0.1596277766', '-0.1044197978', '-0.0752491295', '-0.0628195740', '-0.0863115132', '-0.0712280015', '-0.1334773635', '-0.2635228211', '-0.4110914958', '-0.3974019978', '-0.6903664664', '-0.6066718631', '-1.2346294548', '-0.9939471265', '-0.8900610985', '-0.9711883944', '-0.4925416118', '0.0136870995', '0.5952260614', '1.3078029741', '2.0239819931', '1.8570642888', '2.1967243986', '2.1171180431', '1.9138230532', '1.2244457428', '1.2871392975', '0.9603035091', '0.6120211372', '0.4290597122', '0.4800280659', '0.3463869996', '0.3856546355', '0.4128931414', '0.5097967689', '0.4085585491', '0.4913740395', '0.4864668205', '0.4023065612', '0.6854290560', '0.7863124061', '0.5237337742', '0.6819573048', '0.7617464138', '0.9505778055', '1.0763479457', '1.7439728948', '2.3912620236', '2.3056591772', '3.0159444604', '2.1657112748', '3.3298466163', '1.9963655861', '1.9488044811', '1.4288664733', '0.6372580777', '0.1016639407', '-0.2760977928', '-0.6398260080', '-0.6566966676', '-0.5580189536', '-0.4296128870', '-0.1409844722', '0.0975291133', '0.3696229529', '0.5194034563', '0.7254393817', '0.5770293274', '0.4362747871', '0.5086950006', '0.5970689409', '0.5076964998', '0.4190900703', '0.3582345239', '0.2866083729', '0.2009038068', '0.0930782186', '0.0327695159', '-0.0694253721', '-0.2580811663', '-0.4106794555', '-0.7275196203', '-0.9992463279', '-1.4841355137', '-1.7588257793', '-2.7272539909', '-2.7144895993', '-2.9724216871', '-2.9323780936', '-2.4509075441', '-1.8797195063', '-1.3689886841', '-1.0948769900']",212.3264589519112,0.07667975557777384,1749634116.0,699.3672819039989,183.35586899087872,1749634120.0,800.9293619482165,-21.140455457219748,1749634124.0
49633164,21.59918201882947,0,"['0.0000000000', '0.6878617246', '1.3448030234', '1.9232720880', '1.8655853455', '2.7281189244', '1.4861237384', '1.5975153545', '0.9521658776', '0.4460894753', '0.3046627826', '0.0126607944', '-0.1673888925', '-0.2880409554', '-0.4275757676', '-0.3352913463', '-0.3452386515', '-0.3473125057', '-0.2965047979', '-0.3682656947', '-0.3526495157', '-0.2358451152', '-0.1445615859', '-0.0309169582', '0.0894998735', '0.4021132958', '0.5434061150', '0.9988909431', '1.6255534659', '2.3215362378', '3.1690074963', '2.7671318867', '3.6644883899', '3.4255079782', '4.0933439958', '2.4068952414', '2.4951317202', '1.4726510353', '0.6802616599', '0.2083040632', '-0.1209536425', '-0.2588830159', '-0.0916191669', '0.2520279893', '0.6353936477', '0.6843906388', '1.5188901426', '1.8311493817', '2.0115744023', '2.2958017082', '1.9374648781', '2.7385770658', '2.2658590615', '2.2965458941', '2.3679427657', '1.4794769197', '2.3954039817', '2.3962787944', '2.1792558790', '2.7253385992', '1.8257978343', '1.6969547505', '1.8554046596', '1.0940744325', '0.8424627982', '0.1262745835', '-0.4736957231', '-1.3314849453', '-1.9054555479', '-2.2408501560', '-3.1569491811', '-2.1877839347', '-2.3479065369', '-1.0756813162', '-0.7266197381', '-0.1572716764', '0.2842835133', '0.5012048937', '0.4559431447', '0.1969813024', '-0.1423697441', '-0.4955966396', '-0.9110470054', '-1.0848685874', '-1.3623162212', '-2.2817292731', '-2.7102509424', '-2.7116441430', '-3.1247255838', '-2.8942093935', '-3.6137213311', '-3.1543180534', '-3.6811538043', '-2.9169874970', '-3.4072297604', '-3.1156883087', '-3.9437764812', '-3.8575415942', '-3.2233087604', '-3.1790365766', '-3.0372550221', '-2.2047408581', '-2.3130578611', '-1.6418603227', '-0.6802929465', '-0.0221518420', '0.3094167370', '0.5658821051', '0.2135157212', '-0.2898909863', '-1.0144501554', '-1.6861793906', '-1.8010804313', '-2.2563849203', '-2.1472090232', '-2.1349435038', '-2.9036875731', '-2.0973588505', '-1.8434552575', '-1.5342741708', '-1.0412133626', '-0.7648110054', '-0.3057965161', '-0.0765517062', '0.1618812401', '0.4003745507', '0.6286297952', '0.9508883621', '1.3685102977', '1.4395879068', '1.5011657379', '2.2888063557', '2.1998157063', '2.1177441744', '3.1747928557', '3.1772488198', '2.5863537577', '3.0470656814', '2.5544438806', '1.8092186017', '1.1627412291', '0.5254891234', '0.0015951709', '-0.2184530362', '-0.1258972964', '0.2846313433', '0.8665460462', '1.7153797181', '2.1982350903', '2.4631380696', '3.6279212873', '4.4105554438', '2.5803997532', '3.6942510244', '3.5115152814', '2.6674942333', '3.2676890822', '3.0417823020', '3.0311874145', '3.2871703753', '1.3823032568', '2.5827871071', '1.8817277843', '1.7829911315', '1.5175176409', '1.4146498277', '1.1374781273', '0.7127303191', '0.3984881865', '0.0875880050', '-0.2987574714', '-0.6574625356', '-0.8858288325', '-0.9343193351', '-0.4932042537', '-0.1102670060', '0.4922309364', '1.0688350178', '1.5518419058', '2.0896000142', '2.4107890140', '2.0534906642', '1.3393426541', '0.9701877570', '0.0487293273', '-0.6912142302', '-1.4799369371', '-2.3416300154', '-1.8982634288', '-2.3262290393', '-1.9201277148', '-2.4677292124', '-3.0109641807', '-2.6435724382', '-2.5143306585', '-2.5899871142', '-2.6099524811', '-2.3203631582', '-1.8771384144', '-1.9169398495', '-1.8398901491', '-1.9194047311', '-1.8505186070', '-1.5428277076', '-1.1426668020', '-0.7970971090', '-0.5724120094', '-0.3597748849', '-0.0497601988', '0.0641246560', '-0.0574219534', '-0.5476586364', '-0.5844061287', '-2.2561460267', '-2.5628624987', '-3.6842320111', '-3.4429159018', '-3.5355525411', '-3.6839611664', '-3.9800790973', '-2.5053759771', '-2.1125279901', '-1.4570455516', '-0.6534954322', '-0.2359057490', '0.0067257497', '0.1234761327', '0.2837516694', '0.3265012347', '0.5046130602', '0.3223001300', '0.5518022358', '0.4732796818', '0.5133489110', '0.5287083360', '0.5427179498', '0.3625880598', '0.4286390705', '0.3884608436', '0.1149657892', '-0.1316975591', '-0.5000767484', '-0.5227082096', '-1.3821847303', '-1.7595865325', '-1.7045573607', '-2.2868296469', '-1.7117193149', '-1.1050993053', '-0.4038508065', '0.6985709179', '1.1347758882', '2.3208904199', '2.6622906781', '2.1009295370', '1.9050898492', '2.0435891572', '1.6233479609', '0.9659791209', '0.7710614320', '0.3316141112', '0.1082081112', '-0.0501142712', '-0.1953011903', '-0.2220364912', '-0.1443173147', '-0.1882737890', '-0.2145532759', '-0.1305845529', '-0.0540219356', '-0.0454103139', '0.0180862069', '0.1290175473', '0.1846118504', '0.3590966167', '0.5471569689', '1.0339222326', '1.4653652455', '1.6098431444', '1.6391730829', '3.1252792519', '2.9825861678', '4.0645147081', '3.7922761861', '3.5508371531', '2.6145172573', '2.2633297053', '1.2867438862', '0.5268333375', '-0.0370482336', '-0.3418958891', '-0.4910998229', '-0.3085646554', '0.0509664918', '0.4158930101', '1.0433657931', '1.1926477498', '1.4918793569', '1.2213582729', '2.0657304478', '2.1970938059', '2.0182635982', '1.9343367370', '2.0330877963', '2.0291238010', '2.5492855360', '2.0613814629', '1.7003209018', '1.3813404039', '1.6765069621', '1.9491496167', '1.4903668421', '0.8741078046', '0.6993327836', '0.1541495967', '-0.4247959687', '-1.2439807747', '-1.5584832078', '-2.4029739275', '-3.8488013760', '-3.6001471999', '-3.5971161440', '-2.1761161155', '-1.5515945700', '-1.0249965742', '-0.2637272837', '0.0538332869', '0.2291871314', '0.1461825970', '-0.0708709595', '-0.5545348350', '-1.2547260793', '-1.2141377032', '-1.2913603310', '-1.9568402119', '-2.7061608704', '-3.0379606362', '-2.9472993960', '-2.3595550565', '-3.3836260119', '-2.8301989068', '-3.4449099604', '-2.0755565591', '-3.8345509684', '-3.6779592692', '-4.0383781964', '-3.2052165257', '-3.7598605460', '-3.3731128643', '-4.0971345393', '-3.4825117223', '-1.9618779443', '-1.8752797984', '-1.1049415236', '-0.2873439238', '0.2810234958', '0.6444446451', '0.8195305269', '0.5639517489', '0.0232094861', '-0.6167678967', '-1.3768884567', '-1.8267743095', '-2.4301322439', '-2.6586096551', '-2.0864698808', '-1.9876429789', '-1.4430610018', '-1.0276155517', '-0.7663727943', '-0.2406802679', '0.0827669480', '0.4730720731', '0.6441081336', '0.8415850226', '1.5483076947', '1.2351112568', '1.4401839152', '2.2317288861', '1.9989861989', '2.3433884834', '1.8125929212', '2.5746806534', '2.9274901729', '2.7807951212', '3.2780651014', '2.7794602160', '2.3385493812', '2.5397613006', '2.0675633532', '1.1992930539', '0.7102575131', '0.1636095095', '-0.0671516197', '0.0591003572', '0.3921965394', '1.2108438758', '1.8475994338', '2.1992414885', '3.1194244268', '3.2209767499', '3.9977954374', '3.4687385043', '4.4109170805', '3.6274128060', '3.1418732202', '1.9901126472', '2.4795458214', '2.2761797864', '1.6915706595', '1.7374002559', '1.9379767728', '1.7096526622', '1.3514096966', '1.2411542011', '0.9059957056', '0.6943090736', '0.2355535658', '-0.1098544386', '-0.4211560842', '-0.6003804916', '-1.0545273293', '-1.4057435751', '-1.1789740484', '-0.6660981750', '-0.3640457609', '0.1870877716', '1.0248627212', '1.6845810348', '1.7449011357', '1.7813253942', '1.7757913239', '0.9538374063', '0.3934076458', '-0.5301628746', '-1.1411270315', '-1.7895386117', '-2.2530532801', '-2.3394773908', '-2.7061916019', '-2.8235690500', '-2.1897088886', '-2.7924643534', '-2.4802629589', '-3.0353484111', '-1.6940346412', '-2.7548697748', '-2.0989310224', '-2.1129675341', '-1.9088131171', '-2.1382150034', '-2.3762920734', '-1.7437098680', '-0.8665366438', '-0.8984991061', '-1.0360193232', '-0.6283452269', '-0.2980730523', '-0.0929880498', '-0.0253044098', '-0.1370494201', '-0.5823833759', '-1.1966465914', '-1.9428828813', '-2.4667210934', '-3.1495835507', '-3.3008392158', '-3.7304245791', '-3.4307220568', '-2.5641227530', '-2.0304146811', '-1.3110752171', '-0.7273180997', '-0.2972676908', '0.1089008991', '0.3609682214', '0.5552009410', '0.7744748800', '0.6717342945', '0.6747042660', '0.6639469378', '0.4744604432', '0.6465386189', '0.5891664001', '0.5348513784', '0.5707029403', '0.6513598144', '0.6149701200', '0.3844317042', '0.2126197105', '-0.0162278584', '-0.3626384296', '-0.6719482310', '-1.0061850164', '-1.3717614695', '-1.6597801478', '-1.2133655287', '-1.0919759960', '-0.5224498620', '0.0840703439']",,,,711.1527178240289,192.8958510867388,1749634116.0,800.5207739636576,-20.51044772530016,1749634120.0
